"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Amlodipine and Valsartan","46708-459-71","10 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Limited","46708-459","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (46708-459-71)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","46708-459-90","10 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Limited","46708-459","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (46708-459-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","46708-460-10","5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Limited","46708-460","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","100 TABLET, FILM COATED in 1 CARTON (46708-460-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","46708-460-30","5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Limited","46708-460","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (46708-460-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","46708-460-31","5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Limited","46708-460","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (46708-460-31)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","46708-460-71","5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Limited","46708-460","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (46708-460-71)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","46708-460-90","5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Limited","46708-460","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (46708-460-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","46708-461-10","10 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Limited","46708-461","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","100 TABLET, FILM COATED in 1 CARTON (46708-461-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","46708-461-30","10 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Limited","46708-461","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (46708-461-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","46708-461-31","10 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Limited","46708-461","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (46708-461-31)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","46708-461-71","10 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Limited","46708-461","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (46708-461-71)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","46708-461-90","10 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Limited","46708-461","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (46708-461-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","51407-771-30","5 mg/1,                         160  mg/1","TABLET","ORAL","ANDA090011","Golden State Medical Supply, Inc.","51407-771","amlodipine and valsartan","AMLODIPINE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/06/2023","N/A","ANDA","30 TABLET in 1 BOTTLE, PLASTIC (51407-771-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2027"
"Amlodipine and Valsartan","51407-772-30","5 mg/1,                         320  mg/1","TABLET","ORAL","ANDA090011","Golden State Medical Supply, Inc.","51407-772","amlodipine and valsartan","AMLODIPINE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/06/2023","N/A","ANDA","30 TABLET in 1 BOTTLE, PLASTIC (51407-772-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2027"
"Amlodipine and Valsartan","51407-773-30","10 mg/1,                         160  mg/1","TABLET","ORAL","ANDA090011","Golden State Medical Supply, Inc.","51407-773","amlodipine and valsartan","AMLODIPINE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/06/2023","N/A","ANDA","30 TABLET in 1 BOTTLE, PLASTIC (51407-773-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2027"
"Amlodipine and Valsartan","51407-774-30","10 mg/1,                         320  mg/1","TABLET","ORAL","ANDA090011","Golden State Medical Supply, Inc.","51407-774","amlodipine and valsartan","AMLODIPINE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","05/06/2023","N/A","ANDA","30 TABLET in 1 BOTTLE, PLASTIC (51407-774-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2027"
"Amlodipine and Valsartan","62332-205-10","5 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Inc.","62332-205","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","100 TABLET, FILM COATED in 1 CARTON (62332-205-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","62332-205-30","5 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Inc.","62332-205","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (62332-205-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","62332-205-31","5 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Inc.","62332-205","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (62332-205-31)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","62332-205-71","5 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Inc.","62332-205","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (62332-205-71)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","62332-205-90","5 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Inc.","62332-205","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (62332-205-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","62332-206-10","10 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Inc.","62332-206","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","100 TABLET, FILM COATED in 1 CARTON (62332-206-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","62332-206-30","10 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Inc.","62332-206","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (62332-206-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","62332-206-31","10 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Inc.","62332-206","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (62332-206-31)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","62332-206-71","10 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Inc.","62332-206","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (62332-206-71)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","62332-206-90","10 mg/1,                         160  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Inc.","62332-206","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (62332-206-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","62332-207-10","5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Inc.","62332-207","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","100 TABLET, FILM COATED in 1 CARTON (62332-207-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","62332-207-30","5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Inc.","62332-207","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (62332-207-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","62332-207-31","5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Inc.","62332-207","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (62332-207-31)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","62332-207-71","5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Inc.","62332-207","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","500 TABLET, FILM COATED in 1 BOTTLE (62332-207-71)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","62332-207-90","5 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Inc.","62332-207","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (62332-207-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","62332-208-90","10 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Inc.","62332-208","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (62332-208-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
"Amlodipine and Valsartan","62332-208-10","10 mg/1,                         320  mg/1","TABLET, FILM COATED","ORAL","ANDA202713","Alembic Pharmaceuticals Inc.","62332-208","Amlodipine and Valsartan","AMLODIPINE BESYLATE;  VALSARTAN","HUMAN PRESCRIPTION DRUG","12/01/2016","N/A","ANDA","100 TABLET, FILM COATED in 1 CARTON (62332-208-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]","N/A","No","12/31/2026"
